Username,Academic_Level
1405001,Secondary
1405001,Primary
1405001,Admission
1405002,English Medium
1405002,Admission
1405002,SSC
1405003,SSC
1405003,HSC
1405003,English Version
1405004,SSC
1405004,English Version
1405004,English Medium
1405005,SSC
1405005,HSC
1405005,Admission
1405006,Secondary
1405006,Primary
1405006,SSC
1405007,Secondary
1405007,HSC
1405007,Primary
1405008,Admission
1405008,English Version
1405008,English Medium
1405009,Primary
1405009,HSC
1405009,English Medium
1405010,English Version
1405010,SSC
1405010,Admission
1405011,SSC
1405011,English Version
1405011,English Medium
1405012,English Medium
1405012,HSC
1405012,Primary
1405013,Secondary
1405013,English Medium
1405013,SSC
1405014,HSC
1405014,Primary
1405014,English Version
1405015,Primary
1405015,English Medium
1405015,Secondary
1405016,Primary
1405016,Secondary
1405016,English Medium
1405017,HSC
1405017,Secondary
1405017,SSC
1405018,HSC
1405018,Primary
1405018,SSC
1405019,SSC
1405019,Admission
1405019,English Medium
1405020,SSC
1405020,Admission
1405020,Primary
1405021,English Version
1405021,SSC
1405021,Admission
1405022,Primary
1405022,Secondary
1405022,HSC
1405023,English Medium
1405023,English Version
1405023,Admission
1405024,HSC
1405024,SSC
1405024,Admission
1405025,Primary
1405025,SSC
1405025,Secondary
1405026,English Medium
1405026,English Version
1405026,Primary
1405027,Secondary
1405027,Admission
1405027,SSC
1405028,Admission
1405028,SSC
1405028,English Medium
1405029,Admission
1405029,Secondary
1405029,HSC
1405030,English Medium
1405030,English Version
1405030,Admission
1405031,HSC
1405031,SSC
1405031,Primary
1405032,HSC
1405032,SSC
1405032,English Medium
1405033,Secondary
1405033,SSC
1405033,Primary
1405034,English Version
1405034,English Medium
1405034,Admission
1405035,HSC
1405035,English Version
1405035,Secondary
1405036,HSC
1405036,English Version
1405036,English Medium
1405037,English Version
1405037,Primary
1405037,Admission
1405038,Secondary
1405038,Admission
1405038,SSC
1405039,English Version
1405039,Admission
1405039,English Medium
1405040,English Medium
1405040,English Version
1405040,HSC
1405041,Secondary
1405041,HSC
1405041,Primary
1405042,Primary
1405042,English Medium
1405042,Secondary
1405043,SSC
1405043,HSC
1405043,Admission
1405044,Secondary
1405044,HSC
1405044,SSC
1405045,Admission
1405045,Secondary
1405045,HSC
1405046,English Medium
1405046,Admission
1405046,HSC
1405047,English Medium
1405047,English Version
1405047,Admission
1405048,SSC
1405048,HSC
1405048,English Medium
1405049,English Medium
1405049,Primary
1405049,English Version
1405050,HSC
1405050,Primary
1405050,Secondary
1405051,Admission
1405051,Secondary
1405051,English Version
1405052,SSC
1405052,HSC
1405052,Admission
1405053,English Version
1405053,English Medium
1405053,SSC
1405054,English Version
1405054,Secondary
1405054,English Medium
1405055,Secondary
1405055,Admission
1405055,Primary
1405056,SSC
1405056,English Version
1405056,English Medium
1405057,English Medium
1405057,HSC
1405057,Admission
1405058,English Version
1405058,Secondary
1405058,Primary
1405059,English Version
1405059,English Medium
1405059,Admission
1405060,Primary
1405060,English Version
1405060,SSC
1405061,Secondary
1405061,HSC
1405061,Primary
1405062,Secondary
1405062,Admission
1405062,HSC
1405063,English Medium
1405063,Admission
1405063,English Version
1405064,English Version
1405064,Primary
1405064,SSC
1405065,SSC
1405065,English Medium
1405065,HSC
1405066,HSC
1405066,Primary
1405066,SSC
1405067,SSC
1405067,HSC
1405067,English Version
1405068,English Medium
1405068,Secondary
1405068,English Version
1405069,HSC
1405069,English Version
1405069,Primary
1405070,Secondary
1405070,Admission
1405070,HSC
1405071,Primary
1405071,English Version
1405071,SSC
1405072,English Version
1405072,HSC
1405072,Secondary
1405073,Secondary
1405073,Admission
1405073,HSC
1405074,Admission
1405074,Primary
1405074,English Medium
1405075,English Medium
1405075,SSC
1405075,HSC
1405076,HSC
1405076,Primary
1405076,SSC
1405077,SSC
1405077,Admission
1405077,English Version
1405078,English Version
1405078,Secondary
1405078,Primary
1405079,English Medium
1405079,Primary
1405079,Admission
