Username,Subject
1405001,Physics
1405001,ICT
1405001,Math
1405002,Bangla
1405002,English
1405003,Physics
1405003,Chemistry
1405003,Math
1405003,ICT
1405004,ICT
1405004,Chemistry
1405004,Biology
1405005,Math
1405005,Physics
1405006,Chemistry
1405006,Biology
1405006,ICT
1405007,English
1405007,Math
1405007,Biology
1405008,Chemistry
1405008,Math
1405009,ICT
1405009,Physics
1405010,English
1405010,Bangla
1405010,Biology
1405010,Physics
1405011,Chemistry
1405011,Math
1405012,ICT
1405012,Physics
1405012,Chemistry
1405013,Bangla
1405013,Chemistry
1405013,English
1405014,Bangla
1405014,Biology
1405014,Math
1405015,Biology
1405015,Physics
1405015,Math
1405015,ICT
1405016,Physics
1405016,Chemistry
1405017,Physics
1405017,English
1405017,ICT
1405018,Physics
1405018,Math
1405019,Bangla
1405019,English
1405019,Biology
1405020,Math
1405020,ICT
1405020,Physics
1405021,Chemistry
1405021,Bangla
1405021,English
1405022,Physics
1405022,ICT
1405022,Math
1405023,Physics
1405023,Math
1405024,ICT
1405024,Chemistry
1405025,Physics
1405025,Chemistry
1405026,ICT
1405026,Biology
1405026,Math
1405026,Biology
1405027,English
1405027,Bangla
1405027,Chemistry
1405028,Physics
1405028,English
1405028,ICT
1405028,Biology
1405029,Math
1405029,Biology
1405029,English
1405029,Bangla
1405030,ICT
1405030,Chemistry
1405030,Math
1405030,English
1405031,Bangla
1405031,Bangla
1405031,English
1405032,Chemistry
1405032,Biology
1405033,Physics
1405033,Math
1405033,Math
1405033,Biology
1405034,Chemistry
1405034,Biology
1405034,Chemistry
1405034,Chemistry
1405035,Biology
1405035,Math
1405035,ICT
1405036,Bangla
1405036,English
1405037,Math
1405037,ICT
1405038,Bangla
1405038,English
1405038,Biology
1405038,Chemistry
1405039,ICT
1405039,Math
1405039,English
1405040,Biology
1405040,Bangla
1405040,English
1405040,Chemistry
1405041,English
1405041,Chemistry
1405041,Physics
1405042,ICT
1405042,Math
1405042,English
1405043,English
1405043,Biology
1405043,Chemistry
1405044,English
1405044,Chemistry
1405044,Physics
1405045,Math
1405045,ICT
1405046,Physics
1405046,Math
1405046,Chemistry
1405047,Biology
1405047,Physics
1405048,ICT
1405048,Chemistry
1405049,Math
1405049,Physics
1405050,English
1405050,Physics
1405050,Math
1405051,Bangla
1405051,Biology
1405052,Chemistry
1405052,Physics
1405053,Math
1405053,ICT
1405053,Physics
1405054,Chemistry
1405054,English
1405054,Biology
1405054,Physics
1405055,Chemistry
1405055,ICT
1405055,Physics
1405055,English
1405056,Math
1405056,Bangla
1405056,Chemistry
1405057,Biology
1405057,ICT
1405058,Math
1405058,Physics
1405058,English
1405058,Math
1405059,Physics
1405059,Physics
1405060,Math
1405060,Chemistry
1405060,ICT
1405061,English
1405061,Chemistry
1405062,Physics
1405062,Math
1405062,ICT
1405063,Chemistry
1405063,Math
1405063,Physics
1405064,Biology
1405064,Chemistry
1405064,Physics
1405065,Chemistry
1405065,Math
1405065,Bangla
1405065,Chemistry
1405066,English
1405066,Physics
1405067,Bangla
1405067,ICT
1405068,Chemistry
1405068,Math
1405068,Biology
1405069,English
1405069,ICT
1405069,Math
1405069,Biology
1405070,Chemistry
1405070,Physics
1405071,Math
1405071,English
1405072,Bangla
1405072,ICT
1405073,Math
1405073,Physics
1405073,Chemistry
1405074,Physics
1405074,ICT
1405074,Chemistry
1405074,Math
1405075,Bangla
1405075,Chemistry
1405076,Chemistry
1405076,Math
1405076,ICT
1405076,Biology
1405077,Bangla
1405077,Math
1405078,Physics
1405078,English
1405078,Bangla
1405078,Physics
1405079,Math
1405079,Bangla
1405079,English
1405080,Chemistry
1405080,Biology
1405080,Physics
1405080,Bangla
1405081,English
1405081,Chemistry
1405081,Bangla
1405082,English
1405082,English
1405082,Biology
1405082,Physics
1405083,Bangla
1405083,Chemistry
1405083,Chemistry
1405083,Physics
1405084,Math
1405084,Biology
1405084,Math
1405084,English
1405085,Bangla
1405085,English
1405086,Chemistry
1405086,Physics
1405087,Math
1405087,English
1405088,Physics
1405088,ICT
1405088,Math
